ds,holiday
2012-01-26,Republic Day
2012-04-06,Good Friday
2012-08-15,Independence Day
2012-10-02,Gandhi Jayanti
2012-10-24,Diwali
2012-12-25,Christmas Day
2012-11-22,Thanksgiving
2013-01-26,Republic Day
2013-03-29,Good Friday
2013-08-15,Independence Day
2013-10-02,Gandhi Jayanti
2013-11-03,Diwali
2013-12-25,Christmas Day
2014-01-26,Republic Day
2014-04-18,Good Friday
2014-08-15,Independence Day
2014-10-02,Gandhi Jayanti
2014-10-23,Diwali
2014-12-25,Christmas Day
2015-01-26,Republic Day
2015-04-03,Good Friday
2015-08-15,Independence Day
2015-10-02,Gandhi Jayanti
2015-11-11,Diwali
2015-12-25,Christmas Day
2016-01-26,Republic Day
2016-03-25,Good Friday
2016-08-15,Independence Day
2016-10-02,Gandhi Jayanti
2016-10-30,Diwali
2016-12-25,Christmas Day
2017-01-26,Republic Day
2017-04-14,Good Friday
2017-08-15,Independence Day
2017-10-02,Gandhi Jayanti
2017-10-19,Diwali
2017-12-25,Christmas Day
2018-01-26,Republic Day
2018-03-30,Good Friday
2018-08-15,Independence Day
2018-10-02,Gandhi Jayanti
2018-11-07,Diwali
2018-12-25,Christmas Day
2019-01-26,Republic Day
2019-04-19,Good Friday
2019-08-15,Independence Day
2019-10-02,Gandhi Jayanti
2019-10-27,Diwali
2019-12-25,Christmas Day
2020-01-26,Republic Day
2020-04-10,Good Friday
2020-08-15,Independence Day
2020-10-02,Gandhi Jayanti
2020-11-14,Diwali
2020-12-25,Christmas Day
2021-01-26,Republic Day
2021-04-02,Good Friday
2021-08-15,Independence Day
2021-10-02,Gandhi Jayanti
2021-11-04,Diwali
2021-12-25,Christmas Day
2022-01-26,Republic Day
2022-04-15,Good Friday
2022-08-15,Independence Day
2022-10-02,Gandhi Jayanti
2022-10-24,Diwali
2022-12-25,Christmas Day
2023-01-26,Republic Day
2023-03-24,Good Friday
2023-08-15,Independence Day
2023-10-02,Gandhi Jayanti
2023-10-14,Diwali
2023-12-25,Christmas Day
2023-05-01,Labour Day
2022-06-26,Eid al-Fitr
2021-07-20,Guru Purnima
2020-08-12,Janmashtami
2019-09-10,Ganesh Chaturthi
2018-11-21,Eid al-Adha
2017-12-13,Milad un Nabi
2016-03-07,Maha Shivaratri
2015-04-20,Vaisakhi
2014-07-29,Raksha Bandhan
2013-11-02,Chhath Puja
2012-12-06,Milad un Nabi
